Averheim,35686
Streissen,19774
Grenzstadt,15937
Pfungzig,11764
Agbeiten,9679
Hochsleben,8386
Colmfähre,7667
Bieswang,6620
Fredricksburg,5520
Barmental,5383
Lengenfeld,4923
Bernloch,4941
Longingbruck,4466
Sarheim,4444
Heideck,3939
Lebendorf,3061
Zorje,2562
Wollestadt,1978
Sempscheid,2023
Gottesdorf,1492
Utharhof,1524
Radring,1499
Bockenhof,1521
Turmwache,1529
Neustein,1533
Brunshof,1534
Sechsen,1532
Zummarkt,1005
Colmerstand,1022
Pilsach,1005
Flurfurt,1011
Gollbach,1010
Thalenbad,994
Flersburg,984
Pferdstadt,988
Vellach,1009
Egenberg,978
Zartbitterhof,989
Siegplatz,1002
Grunburg an der Sar,996
Friedendorf,980
Sorghof,1001
Wangfeld,1004
Siegenhausen,989
Dachbach,1019
Gryfenheim,1017
Richernbad,985
Treffenheim,500
Gernsbach,1000
Averhafen,1000
